Title,Vie_Martin,Vie_Martin,Dia_Martin,Dia_Martin,Vie_Brice,Vie_Brice,Vie_Gilles,Vie_Gilles,Vie_Martial,Vie_Martial,Vie_Nicolas,Vie_Nicolas,Vie_Jerome,Vie_Jerome,Vie_Benoit,Vie_Benoit,Vie_Alexis,Vie_Alexis
Corpus,ocr,gt,ocr,gt,ocr,gt,ocr,gt,ocr,gt,ocr,gt,ocr,gt,ocr,gt,ocr,gt
ADJqua->ADVgen->ADJqua,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
ADJqua->ADVgen->ADVgen,1,1,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0
ADJqua->ADVgen->CONcoo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ADJqua->ADVgen->CONsub,0,1,2,2,0,0,0,0,4,3,1,1,0,0,0,1,0,0
ADJqua->ADVgen->DETdem,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
ADJqua->ADVgen->DETndf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ADJqua->ADVgen->PONfbl,0,1,0,0,0,0,0,0,0,1,2,1,0,0,1,1,0,0
ADJqua->ADVgen->PONfrt,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
ADJqua->ADVgen->PRE,1,0,2,2,0,0,0,0,0,1,1,1,0,0,1,1,2,1
ADJqua->ADVgen->PROadv,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
ADJqua->ADVgen->PROper,0,0,1,0,0,0,1,0,1,0,1,0,0,0,2,0,0,0
ADJqua->ADVgen->PROrel,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADJqua->ADVgen->PROrel.PROper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ADJqua->ADVgen->VERcjg,1,1,0,0,0,0,0,0,2,1,3,0,0,0,1,0,0,0
ADJqua->ADVgen->VERinf,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADJqua->ADVgen->VERppe,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ADJqua->ADVneg->PONfbl,0,0,0,2,0,0,0,0,0,2,0,1,0,0,0,1,0,1
ADJqua->ADVneg->PROper,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,0,0,0
ADJqua->ADVneg->VERcjg,1,0,3,0,0,0,0,0,1,0,4,2,0,0,2,0,0,0
ADJqua->CONcoo->ADJind,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ADJqua->CONcoo->ADJqua,16,11,12,14,0,0,4,4,14,15,25,20,3,4,7,7,5,5
ADJqua->CONcoo->ADVgen,14,18,8,7,0,1,2,3,6,9,6,9,1,0,7,7,1,1
ADJqua->CONcoo->ADVneg,0,2,0,0,0,0,1,0,1,1,0,3,0,1,2,2,0,0
ADJqua->CONcoo->CONcoo,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
ADJqua->CONcoo->CONsub,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
ADJqua->CONcoo->DETdef,0,1,3,2,0,0,1,1,2,1,1,0,0,0,2,2,1,1
ADJqua->CONcoo->DETind,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
ADJqua->CONcoo->DETndf,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ADJqua->CONcoo->DETpos,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0
ADJqua->CONcoo->NOMcom,0,2,1,2,0,0,1,0,8,2,6,1,0,0,0,0,1,0
ADJqua->CONcoo->NOMpro,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADJqua->CONcoo->PONfrt,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0
ADJqua->CONcoo->PRE,5,5,3,5,0,0,0,0,6,7,10,6,1,1,2,2,3,2
ADJqua->CONcoo->PRE.DETdef,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADJqua->CONcoo->PROdem,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
ADJqua->CONcoo->PROind,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADJqua->CONcoo->PROper,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADJqua->CONcoo->PROrel,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,1,0,1
ADJqua->CONcoo->VERcjg,1,2,0,1,0,0,1,1,0,0,3,3,1,0,0,0,0,1
ADJqua->CONcoo->VERinf,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ADJqua->CONcoo->VERppa,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1
ADJqua->CONcoo->VERppe,2,2,1,1,0,1,2,4,7,5,12,7,0,0,5,6,1,0
ADJqua->CONsub->ADJcar,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADJqua->CONsub->ADJqua,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ADJqua->CONsub->ADVgen,0,0,2,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0
ADJqua->CONsub->ADVgen.PROper,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADJqua->CONsub->ADVneg,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADJqua->CONsub->CONsub,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ADJqua->CONsub->DETdef,0,0,3,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0
ADJqua->CONsub->DETind,1,1,1,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0
ADJqua->CONsub->DETndf,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
ADJqua->CONsub->NOMcom,1,2,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1
ADJqua->CONsub->OUT,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
ADJqua->CONsub->PONfbl,3,5,5,8,0,0,0,0,5,6,3,3,0,0,0,3,0,1
ADJqua->CONsub->PRE,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0
ADJqua->CONsub->PROdem,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADJqua->CONsub->PROind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
ADJqua->CONsub->PROper,1,2,3,1,0,0,0,0,3,2,5,5,0,0,2,2,0,0
ADJqua->CONsub->PROrel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
ADJqua->CONsub->VERcjg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADJqua->CONsub->VERppe,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ADJqua->CONsub.PROper->VERcjg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
ADJqua->DETdef->ADJqua,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
ADJqua->DETdef->DETdem,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADJqua->DETdef->NOMcom,2,0,1,0,0,0,0,0,0,0,1,1,0,1,3,2,0,0
ADJqua->DETdef->PONfbl,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADJqua->DETdef->PONfrt,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ADJqua->DETdem->NOMcom,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
ADJqua->DETind->DETdef,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
ADJqua->DETind->NOMcom,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ADJqua->DETind->PROadv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ADJqua->DETind->PROdem,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADJqua->DETndf->ADJind,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ADJqua->DETndf->ADJqua,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADJqua->DETndf->NOMcom,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ADJqua->DETpos->NOMcom,0,0,0,1,0,0,0,0,0,0,3,3,0,0,1,0,0,0
ADJqua->DETpos->PONfrt,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ADJqua->DETpos->VERcjg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ADJqua->NOMcom->ADJind,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ADJqua->NOMcom->ADJpos,0,0,1,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0
ADJqua->NOMcom->ADJqua,7,5,9,3,1,0,4,2,15,9,14,6,0,0,3,1,2,2
ADJqua->NOMcom->ADVgen,15,13,10,7,2,0,7,4,30,15,16,9,4,1,14,6,3,2
ADJqua->NOMcom->ADVgen.PROper,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ADJqua->NOMcom->ADVneg,2,3,9,15,0,0,2,2,6,3,7,8,2,0,4,4,1,0
ADJqua->NOMcom->ADVneg.PROper,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADJqua->NOMcom->CONcoo,50,65,36,68,6,8,10,19,68,76,74,97,9,6,21,31,16,15
ADJqua->NOMcom->CONsub,20,19,26,28,0,2,13,11,25,18,28,28,1,1,12,13,3,6
ADJqua->NOMcom->CONsub.PROper,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
ADJqua->NOMcom->DETcar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ADJqua->NOMcom->DETdef,3,4,3,0,0,0,4,1,13,6,4,4,1,0,1,0,1,0
ADJqua->NOMcom->DETdem,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ADJqua->NOMcom->DETind,3,4,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0
ADJqua->NOMcom->DETint,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
ADJqua->NOMcom->DETndf,1,2,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
ADJqua->NOMcom->DETpos,4,2,6,3,0,0,0,0,4,5,7,6,1,0,4,2,2,2
ADJqua->NOMcom->NOMcom,2,4,2,3,1,0,0,0,14,2,4,6,1,1,2,0,1,1
ADJqua->NOMcom->NOMpro,2,1,2,0,0,0,0,0,10,15,12,10,0,0,4,3,1,1
ADJqua->NOMcom->OUT,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0
ADJqua->NOMcom->PONfbl,45,70,40,69,8,9,15,15,52,89,71,90,5,12,22,52,7,25
ADJqua->NOMcom->PONfrt,131,72,129,59,10,2,27,18,120,60,113,62,14,7,72,36,23,8
ADJqua->NOMcom->PRE,53,60,55,53,7,3,16,17,68,67,75,77,4,4,38,38,9,7
ADJqua->NOMcom->PRE.DETdef,6,5,12,10,0,0,2,1,6,3,13,9,1,1,4,3,0,0
ADJqua->NOMcom->PRE.PROper,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ADJqua->NOMcom->PROadv,4,3,4,5,0,0,2,0,1,3,10,7,0,0,5,5,1,2
ADJqua->NOMcom->PROdem,2,1,0,0,0,0,0,0,3,1,1,0,0,0,2,1,1,0
ADJqua->NOMcom->PROind,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
ADJqua->NOMcom->PROint,0,0,1,1,0,0,0,0,1,0,2,0,0,0,1,0,0,0
ADJqua->NOMcom->PROper,12,12,20,29,3,0,16,16,30,18,25,21,11,2,25,21,1,6
ADJqua->NOMcom->PROrel,32,34,42,49,6,2,21,18,29,34,52,62,3,3,26,26,7,5
ADJqua->NOMcom->VERcjg,60,52,54,41,10,2,22,15,71,46,77,62,7,3,62,50,20,17
ADJqua->NOMcom->VERinf,7,7,3,1,1,1,2,2,4,2,6,3,1,0,3,3,4,3
ADJqua->NOMcom->VERppa,1,1,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
ADJqua->NOMcom->VERppe,6,7,12,11,0,1,5,4,12,9,12,9,1,1,5,4,1,0
ADJqua->NOMpro->ADJcar,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ADJqua->NOMpro->ADJind,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ADJqua->NOMpro->ADJqua,1,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1,1
ADJqua->NOMpro->ADVgen,5,8,3,2,0,0,0,0,2,7,5,7,0,1,0,5,0,0
ADJqua->NOMpro->ADVgen.PROper,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ADJqua->NOMpro->ADVneg,1,2,4,6,0,0,1,1,1,1,2,4,0,1,0,6,0,0
ADJqua->NOMpro->CONcoo,6,10,3,17,0,3,0,2,1,26,7,27,0,4,1,24,0,1
ADJqua->NOMpro->CONsub,7,8,3,3,0,0,0,1,0,5,3,7,0,0,0,8,0,0
ADJqua->NOMpro->DETdef,6,8,3,5,1,1,0,3,8,23,12,18,0,0,0,4,0,1
ADJqua->NOMpro->DETind,2,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
ADJqua->NOMpro->DETint,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ADJqua->NOMpro->DETndf,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0
ADJqua->NOMpro->DETpos,4,2,1,2,1,0,0,0,2,4,1,1,0,1,0,4,2,1
ADJqua->NOMpro->NOMcom,2,4,1,1,0,0,1,0,0,0,2,2,0,1,1,0,0,0
ADJqua->NOMpro->NOMpro,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0
ADJqua->NOMpro->PONfbl,12,17,10,12,2,4,1,3,0,22,15,28,0,5,0,13,0,2
ADJqua->NOMpro->PONfrt,10,3,18,6,2,3,0,1,5,7,36,22,1,3,1,8,0,4
ADJqua->NOMpro->PRE,10,19,6,8,1,5,0,3,2,11,18,20,0,0,1,21,0,5
ADJqua->NOMpro->PRE.DETdef,1,1,2,2,0,0,0,0,1,3,1,2,0,0,0,1,0,0
ADJqua->NOMpro->PROadv,2,2,1,1,0,0,0,1,0,0,0,2,0,0,0,5,0,0
ADJqua->NOMpro->PROdem,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
ADJqua->NOMpro->PROind,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ADJqua->NOMpro->PROint,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
ADJqua->NOMpro->PROper,11,18,7,10,0,5,0,3,4,14,11,13,0,5,0,34,3,2
ADJqua->NOMpro->PROrel,6,8,2,4,1,5,1,4,0,11,7,25,0,1,1,8,0,2
ADJqua->NOMpro->VERcjg,35,30,29,25,1,8,5,8,4,19,36,37,0,6,0,41,1,7
ADJqua->NOMpro->VERinf,1,1,2,2,0,0,0,0,1,3,0,1,0,1,0,1,0,0
ADJqua->NOMpro->VERppe,3,4,1,1,0,0,0,1,0,0,3,2,0,0,0,1,0,1
ADJqua->OUT->DETdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ADJqua->OUT->NOMcom,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADJqua->OUT->OUT,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ADJqua->OUT->PRE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADJqua->OUT->VERcjg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ADJqua->PONfbl->ADJqua,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADJqua->PONfbl->ADVgen,4,5,7,15,2,3,1,5,4,7,6,13,0,2,0,4,1,3
ADJqua->PONfbl->ADVgen.PROper,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ADJqua->PONfbl->ADVneg,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1
ADJqua->PONfbl->CONcoo,5,10,10,8,0,1,1,1,3,6,3,2,0,2,1,3,1,1
ADJqua->PONfbl->CONsub,2,2,0,1,0,0,2,0,2,3,2,0,0,0,0,0,0,0
ADJqua->PONfbl->DETdef,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ADJqua->PONfbl->DETpos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ADJqua->PONfbl->NOMcom,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
ADJqua->PONfbl->NOMpro,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
ADJqua->PONfbl->PRE,5,2,0,1,0,0,1,1,1,3,3,3,0,0,0,0,0,0
ADJqua->PONfbl->PROdem,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
ADJqua->PONfbl->PROint,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ADJqua->PONfbl->PROper,1,1,1,1,0,1,2,1,2,1,1,3,0,0,0,2,0,2
ADJqua->PONfbl->PROrel,1,0,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0
ADJqua->PONfbl->VERcjg,1,0,0,0,0,0,1,1,0,2,0,2,0,0,0,3,1,0
ADJqua->PONfbl->VERppe,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ADJqua->PONfrt->ADJind,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ADJqua->PONfrt->ADJqua,1,2,0,1,1,1,0,0,2,1,1,1,0,0,0,0,1,1
ADJqua->PONfrt->ADVgen,7,5,16,5,2,0,5,1,7,3,11,6,2,0,6,3,3,2
ADJqua->PONfrt->ADVgen.PROper,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADJqua->PONfrt->ADVint,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADJqua->PONfrt->ADVneg,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
ADJqua->PONfrt->CONcoo,18,5,24,12,0,0,6,2,17,1,22,4,4,1,11,0,5,0
ADJqua->PONfrt->CONsub,5,3,11,5,2,0,3,2,1,0,10,4,2,1,5,2,1,1
ADJqua->PONfrt->CONsub.PROper,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ADJqua->PONfrt->DETdef,0,0,2,0,0,0,0,1,2,3,5,3,1,1,1,0,0,0
ADJqua->PONfrt->DETdem,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADJqua->PONfrt->DETndf,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0
ADJqua->PONfrt->DETpos,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ADJqua->PONfrt->INJ,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADJqua->PONfrt->NOMcom,1,0,3,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
ADJqua->PONfrt->NOMpro,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0
ADJqua->PONfrt->OUT,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ADJqua->PONfrt->PONfrt,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADJqua->PONfrt->PRE,1,1,6,1,0,0,0,1,4,0,6,4,0,0,1,1,2,0
ADJqua->PONfrt->PRE.DETdef,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
ADJqua->PONfrt->PROadv,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ADJqua->PONfrt->PROcar,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADJqua->PONfrt->PROdem,2,1,4,2,0,0,0,0,0,0,0,1,0,0,3,2,1,1
ADJqua->PONfrt->PROimp,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADJqua->PONfrt->PROind,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
ADJqua->PONfrt->PROint,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
ADJqua->PONfrt->PROper,1,1,3,0,1,0,0,0,1,0,1,0,0,0,2,1,1,0
ADJqua->PONfrt->PROrel,4,0,8,0,0,0,0,0,2,0,3,0,0,0,2,0,1,0
ADJqua->PONfrt->VERcjg,1,0,1,0,0,0,0,0,4,0,2,0,0,0,2,0,0,0
ADJqua->PONfrt->VERinf,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADJqua->PONfrt->VERppe,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ADJqua->PRE->ADJpos,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADJqua->PRE->ADJqua,1,1,0,0,0,0,1,1,3,2,4,4,1,1,1,1,0,0
ADJqua->PRE->ADVgen,1,1,2,1,1,1,0,0,2,1,4,4,0,0,1,0,0,0
ADJqua->PRE->ADVneg,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADJqua->PRE->CONsub,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADJqua->PRE->DETdef,4,6,4,6,1,1,3,2,4,3,5,5,2,2,3,3,1,3
ADJqua->PRE->DETdem,0,0,3,1,0,0,1,1,1,0,2,2,0,0,1,0,0,0
ADJqua->PRE->DETind,3,3,6,6,0,1,2,1,2,2,4,4,0,0,2,1,0,0
ADJqua->PRE->DETndf,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ADJqua->PRE->DETpos,3,2,5,2,0,0,1,1,5,3,7,4,0,0,4,4,1,2
ADJqua->PRE->NOMcom,5,2,11,9,0,0,1,0,5,4,9,3,1,1,4,3,1,0
ADJqua->PRE->NOMpro,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ADJqua->PRE->PONfbl,0,2,0,4,0,0,0,0,0,1,0,0,0,0,0,2,0,2
ADJqua->PRE->PONfrt,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ADJqua->PRE->PRE,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0
ADJqua->PRE->PROcar,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADJqua->PRE->PROdem,1,1,5,5,0,0,0,0,2,2,2,2,0,0,2,2,0,1
ADJqua->PRE->PROind,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ADJqua->PRE->PROper,1,1,1,1,0,0,0,0,1,1,2,1,0,0,0,0,0,0
ADJqua->PRE->PROrel,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0
ADJqua->PRE->VERinf,4,5,6,7,0,0,1,1,4,3,5,4,0,0,0,1,0,0
ADJqua->PRE->VERppa,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ADJqua->PRE->VERppe,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADJqua->PRE.DETdef->ADJqua,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0
ADJqua->PRE.DETdef->NOMcom,2,2,0,1,0,0,0,0,3,2,4,3,1,0,3,2,1,0
ADJqua->PRE.DETdef->PROind,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ADJqua->PROadv->VERcjg,0,1,2,1,0,0,1,1,1,0,1,0,0,0,1,0,1,1
ADJqua->PROcar->PRE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ADJqua->PROdem->PROdem,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADJqua->PROdem->PROper,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ADJqua->PROdem->PROrel,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ADJqua->PROdem->VERcjg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ADJqua->PROind->CONcoo,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADJqua->PROper->ADJqua,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADJqua->PROper->CONcoo,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ADJqua->PROper->DETdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ADJqua->PROper->DETpos,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ADJqua->PROper->NOMcom,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ADJqua->PROper->PONfbl,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ADJqua->PROper->PONfrt,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ADJqua->PROper->PRE,0,0,1,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0
ADJqua->PROper->VERcjg,0,0,6,4,1,0,3,3,1,2,5,2,1,0,6,3,2,0
ADJqua->PROper.PROper->NOMcom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ADJqua->PROper.PROper->PROper,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ADJqua->PROrel->ADJqua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ADJqua->PROrel->ADVgen,1,2,3,1,0,0,1,1,0,0,2,1,0,0,0,0,1,0
ADJqua->PROrel->ADVneg,0,0,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1
ADJqua->PROrel->DETdef,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,0,0,0
ADJqua->PROrel->DETndf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ADJqua->PROrel->NOMcom,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0
ADJqua->PROrel->PONfbl,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ADJqua->PROrel->PRE,1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0
ADJqua->PROrel->PRE.DETdef,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
ADJqua->PROrel->PROadv,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADJqua->PROrel->PROdem,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ADJqua->PROrel->PROper,0,1,3,5,0,0,1,1,2,2,1,2,0,0,1,2,1,0
ADJqua->PROrel->VERcjg,0,0,1,1,0,0,0,0,4,2,1,1,0,0,1,0,0,1
ADJqua->PROrel->VERppe,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
ADJqua->VERcjg->ADJqua,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADJqua->VERcjg->ADVgen,1,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0
ADJqua->VERcjg->ADVneg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
ADJqua->VERcjg->ADVsub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ADJqua->VERcjg->CONcoo,4,2,1,2,0,0,0,0,3,3,6,4,0,0,0,0,0,0
ADJqua->VERcjg->CONsub,1,1,1,1,0,0,0,0,2,1,0,1,0,0,0,0,1,1
ADJqua->VERcjg->DETdef,1,0,0,0,0,0,0,0,3,0,1,1,0,0,1,0,0,0
