Title,Vie_Martin,Vie_Martin,Dia_Martin,Dia_Martin,Vie_Brice,Vie_Brice,Vie_Gilles,Vie_Gilles,Vie_Martial,Vie_Martial,Vie_Nicolas,Vie_Nicolas,Vie_Jerome,Vie_Jerome,Vie_Benoit,Vie_Benoit,Vie_Alexis,Vie_Alexis
Corpus,ocr,gt,ocr,gt,ocr,gt,ocr,gt,ocr,gt,ocr,gt,ocr,gt,ocr,gt,ocr,gt
PROind->CONsub->PRE.DETdef,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
PROind->CONsub->PROdem,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PROind->CONsub->PROper,1,1,2,1,0,1,0,1,1,1,2,1,0,1,2,1,0,1
PROind->CONsub->VERcjg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
PROind->DETdef->ADVgen,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
PROind->DETdef->NOMcom,0,6,2,6,0,6,0,6,1,6,1,6,0,6,0,6,1,6
PROind->DETdef->PONfbl,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7
PROind->DETdef->VERcjg,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
PROind->DETdef->VERppe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
PROind->DETdem->NOMcom,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1
PROind->DETind->DETdef,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
PROind->DETndf->NOMcom,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
PROind->DETpos->ADJqua,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PROind->DETpos->NOMcom,1,6,2,6,0,6,0,6,4,6,0,6,0,6,0,6,0,6
PROind->DETpos->VERppe,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PROind->NOMcom->ADJind,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1
PROind->NOMcom->CONcoo,1,3,0,3,0,3,1,3,0,3,2,3,0,3,0,3,0,3
PROind->NOMcom->CONsub,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
PROind->NOMcom->DETndf,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
PROind->NOMcom->DETpos,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
PROind->NOMcom->PONfbl,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
PROind->NOMcom->PONfrt,1,3,1,3,0,3,0,3,0,3,1,3,0,3,0,3,0,3
PROind->NOMcom->PRE,0,3,0,3,1,3,0,3,0,3,2,3,0,3,0,3,0,3
PROind->NOMcom->PRE.DETdef,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PROind->NOMcom->PROadv,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1
PROind->NOMcom->PROdem,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PROind->NOMcom->PROper,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PROind->NOMcom->PROrel,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1
PROind->NOMcom->PROrel.PROper,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
PROind->NOMcom->VERcjg,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1
PROind->NOMcom->VERinf,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
PROind->NOMpro->CONcoo,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2
PROind->NOMpro->PONfbl,0,2,0,2,0,2,0,2,1,2,0,2,0,2,0,2,0,2
PROind->NOMpro->PONfrt,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1
PROind->NOMpro->VERcjg,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
PROind->OUT->PONfbl,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
PROind->PONfbl->ADVgen,1,11,1,11,0,11,1,11,0,11,0,11,0,11,0,11,0,11
PROind->PONfbl->CONcoo,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6
PROind->PONfbl->CONsub,1,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3
PROind->PONfbl->DETdef,0,2,0,2,0,2,0,2,1,2,1,2,0,2,0,2,0,2
PROind->PONfbl->DETind,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2
PROind->PONfbl->NOMcom,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
PROind->PONfbl->PRE,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
PROind->PONfbl->PROimp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
PROind->PONfbl->PROper,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3
PROind->PONfbl->VERcjg,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1
PROind->PONfrt->ADJcar,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PROind->PONfrt->ADJind,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PROind->PONfrt->ADJqua,1,2,0,2,0,2,1,2,1,2,0,2,0,2,0,2,0,2
PROind->PONfrt->ADVgen,0,5,3,5,1,5,0,5,0,5,2,5,0,5,3,5,0,5
PROind->PONfrt->ADVneg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PROind->PONfrt->CONcoo,2,9,3,9,0,9,1,9,0,9,1,9,1,9,0,9,1,9
PROind->PONfrt->CONsub,0,5,4,5,0,5,0,5,0,5,1,5,0,5,1,5,0,5
PROind->PONfrt->DETdef,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PROind->PONfrt->DETind,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PROind->PONfrt->PONfrt,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
PROind->PONfrt->PRE,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
PROind->PONfrt->PROper,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PROind->PONfrt->PROrel,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
PROind->PONfrt->VERcjg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PROind->PRE->ADJqua,1,5,0,5,0,5,0,5,1,5,2,5,0,5,1,5,0,5
PROind->PRE->ADVgen,0,2,1,2,0,2,0,2,0,2,1,2,0,2,0,2,0,2
PROind->PRE->DETdef,2,13,2,13,0,13,0,13,0,13,2,13,0,13,2,13,0,13
PROind->PRE->DETdem,0,4,0,4,0,4,0,4,0,4,3,4,0,4,1,4,0,4
PROind->PRE->DETind,2,6,1,6,0,6,0,6,1,6,1,6,2,6,0,6,1,6
PROind->PRE->DETndf,2,2,0,2,0,2,0,2,1,2,0,2,1,2,0,2,0,2
PROind->PRE->DETpos,5,26,3,26,0,26,3,26,4,26,1,26,0,26,3,26,0,26
PROind->PRE->NOMcom,4,16,6,16,0,16,0,16,2,16,10,16,1,16,2,16,0,16
PROind->PRE->PONfbl,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
PROind->PRE->PRE.DETdef,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
PROind->PRE->PROdem,0,10,2,10,1,10,0,10,0,10,4,10,0,10,0,10,0,10
PROind->PRE->PROind,0,12,0,12,0,12,0,12,1,12,2,12,0,12,3,12,1,12
PROind->PRE->PROper,0,6,2,6,0,6,0,6,1,6,2,6,1,6,0,6,0,6
PROind->PRE->VERinf,2,6,1,6,0,6,1,6,1,6,0,6,0,6,0,6,0,6
PROind->PRE->VERppa,1,2,1,2,0,2,0,2,1,2,0,2,0,2,0,2,0,2
PROind->PRE->VERppe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
PROind->PRE.DETdef->ADJcar,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
PROind->PRE.DETdef->ADJqua,0,5,0,5,0,5,0,5,0,5,2,5,0,5,0,5,0,5
PROind->PRE.DETdef->ADVgen,2,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2
PROind->PRE.DETdef->NOMcom,3,29,7,29,0,29,1,29,0,29,4,29,2,29,3,29,0,29
PROind->PRE.DETdef->PONfrt,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1
PROind->PRE.DETdef->PROind,0,2,0,2,0,2,0,2,0,2,1,2,0,2,0,2,0,2
PROind->PRE.DETdef->PROpos,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
PROind->PROadv->PROadv,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1
PROind->PROadv->PROind,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PROind->PROadv->VERcjg,1,14,4,14,0,14,0,14,0,14,3,14,0,14,0,14,0,14
PROind->PROcar->PONfbl,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
PROind->PROcar->PRE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
PROind->PROcar->PROrel,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PROind->PROdem->PROrel,0,4,1,4,0,4,0,4,1,4,1,4,0,4,0,4,0,4
PROind->PROdem->VERcjg,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
PROind->PROdem->VERinf,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
PROind->PROind->PROdem,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1
PROind->PROind->PROrel,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1
PROind->PROind->VERcjg,1,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1
PROind->PROper->ADVgen,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
PROind->PROper->ADVneg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PROind->PROper->PONfbl,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
PROind->PROper->PROadv,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1
PROind->PROper->PROper,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
PROind->PROper->VERcjg,7,62,6,62,1,62,6,62,6,62,9,62,0,62,4,62,2,62
PROind->PROrel->ADJqua,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PROind->PROrel->ADVgen,1,5,1,5,0,5,0,5,1,5,0,5,0,5,0,5,1,5
PROind->PROrel->DETpos,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
PROind->PROrel->NOMcom,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1
PROind->PROrel->PONfbl,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3
PROind->PROrel->PRE,0,2,0,2,0,2,0,2,0,2,1,2,0,2,0,2,0,2
PROind->PROrel->PROadv,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1,1,0,1
PROind->PROrel->PROimp,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
PROind->PROrel->PROper,1,4,2,4,0,4,1,4,0,4,1,4,0,4,0,4,0,4
PROind->PROrel->VERcjg,2,4,1,4,0,4,0,4,0,4,3,4,0,4,1,4,0,4
PROind->PROrel->VERinf,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1
PROind->PROrel->VERppe,0,2,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2
PROind->VERcjg->ADJpos,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
PROind->VERcjg->ADJqua,0,2,1,2,0,2,0,2,2,2,1,2,0,2,0,2,0,2
PROind->VERcjg->ADVgen,4,20,8,20,1,20,0,20,4,20,0,20,0,20,4,20,1,20
PROind->VERcjg->ADVneg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
PROind->VERcjg->CONcoo,0,10,0,10,0,10,0,10,4,10,0,10,1,10,0,10,1,10
PROind->VERcjg->CONsub,0,5,1,5,0,5,0,5,0,5,1,5,0,5,0,5,0,5
PROind->VERcjg->DETdef,0,10,1,10,0,10,1,10,1,10,2,10,0,10,0,10,0,10
PROind->VERcjg->DETdem,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
PROind->VERcjg->DETind,1,2,1,2,0,2,0,2,0,2,1,2,0,2,0,2,0,2
PROind->VERcjg->DETndf,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
PROind->VERcjg->DETpos,1,5,1,5,0,5,0,5,2,5,1,5,0,5,0,5,1,5
PROind->VERcjg->NOMcom,1,13,2,13,0,13,1,13,5,13,2,13,1,13,2,13,1,13
PROind->VERcjg->NOMpro,1,6,0,6,0,6,0,6,0,6,1,6,0,6,0,6,0,6
PROind->VERcjg->OUT,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
PROind->VERcjg->PONfbl,1,2,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2
PROind->VERcjg->PONfrt,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
PROind->VERcjg->PRE,2,17,3,17,1,17,0,17,5,17,2,17,0,17,3,17,1,17
PROind->VERcjg->PRE.DETdef,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1
PROind->VERcjg->PROadv,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PROind->VERcjg->PROcar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
PROind->VERcjg->PROdem,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1
PROind->VERcjg->PROper,1,3,1,3,0,3,0,3,0,3,1,3,0,3,1,3,0,3
PROind->VERcjg->PROpos,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
PROind->VERcjg->VERcjg,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
PROind->VERcjg->VERinf,3,14,0,14,0,14,1,14,1,14,2,14,0,14,3,14,0,14
PROind->VERcjg->VERppe,1,14,3,14,0,14,0,14,6,14,4,14,0,14,0,14,0,14
PROind->VERinf->ADJqua,1,3,0,3,0,3,0,3,0,3,0,3,0,3,2,3,0,3
PROind->VERinf->ADVgen,1,3,1,3,0,3,1,3,1,3,0,3,0,3,0,3,0,3
PROind->VERinf->ADVneg.PROper,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
PROind->VERinf->CONcoo,3,8,1,8,0,8,0,8,2,8,1,8,0,8,0,8,1,8
PROind->VERinf->CONsub,0,1,0,1,0,1,0,1,2,1,0,1,0,1,0,1,0,1
PROind->VERinf->DETdef,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1
PROind->VERinf->DETndf,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
PROind->VERinf->DETpos,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PROind->VERinf->NOMcom,0,2,0,2,0,2,0,2,1,2,1,2,0,2,0,2,0,2
PROind->VERinf->PONfbl,1,8,1,8,0,8,1,8,1,8,1,8,0,8,0,8,0,8
PROind->VERinf->PONfrt,0,3,1,3,0,3,1,3,1,3,1,3,0,3,1,3,0,3
PROind->VERinf->PRE,3,9,3,9,0,9,0,9,2,9,2,9,0,9,1,9,1,9
PROind->VERinf->PRE.DETdef,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
PROind->VERinf->PROrel,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
PROind->VERinf->VERinf,1,3,1,3,1,3,0,3,0,3,0,3,0,3,0,3,0,3
PROind->VERppa->PONfrt,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
PROind->VERppe->ADVgen,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
PROind->VERppe->CONcoo,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4
PROind->VERppe->NOMcom,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
PROind->VERppe->PONfbl,3,8,0,8,0,8,1,8,0,8,0,8,0,8,0,8,0,8
PROind->VERppe->PONfrt,1,2,3,2,0,2,1,2,0,2,1,2,0,2,0,2,1,2
PROind->VERppe->PRE,0,4,0,4,0,4,0,4,0,4,1,4,0,4,0,4,0,4
PROind->VERppe->PROper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
PROind->VERppe->VERinf,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
PROint->ADVneg->PONfbl,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3
PROint->ADVneg->PROper,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PROint->ADVneg->VERcjg,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1
PROint->CONsub->NOMcom,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
PROint->DETdef->NOMcom,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
PROint->DETdem->NOMcom,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2
PROint->DETpos->NOMcom,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PROint->NOMcom->ADVneg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PROint->NOMcom->PONfrt,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
PROint->NOMcom->PRE,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
PROint->NOMcom->PROper,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
PROint->NOMcom->VERcjg,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
PROint->NOMpro->ADVneg,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
PROint->PONfbl->ADVgen,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
PROint->PONfbl->PROper,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4
PROint->PONfbl->VERcjg,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
PROint->PONfrt->ADJcar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
PROint->PRE->DETpos,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1
PROint->PRE->PROdem,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PROint->PROadv->VERcjg,1,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1
PROint->PROdem->NOMpro,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
PROint->PROdem->VERcjg,0,2,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2
PROint->PROper->PONfbl,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2
PROint->PROper->PROadv,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2
PROint->PROper->VERcjg,2,25,2,25,0,25,0,25,1,25,4,25,0,25,2,25,0,25
PROint->VERcjg->ADJqua,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
PROint->VERcjg->ADVgen,1,2,0,2,0,2,0,2,1,2,1,2,0,2,0,2,0,2
PROint->VERcjg->DETind,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
PROint->VERcjg->DETpos,0,4,0,4,0,4,0,4,0,4,2,4,0,4,1,4,0,4
PROint->VERcjg->NOMcom,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
PROint->VERcjg->PONfbl,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
PROint->VERcjg->PONfrt,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
PROint->VERcjg->PRE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
PROint->VERcjg->PROdem,1,10,0,10,0,10,0,10,0,10,0,10,0,10,4,10,0,10
PROint->VERcjg->PROper,3,26,2,26,0,26,0,26,3,26,5,26,0,26,4,26,3,26
PROint->VERcjg->PROrel,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1
PROint->VERcjg->VERinf,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
PROint->VERinf->PONfbl,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2
PROint->VERinf->PONfrt,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
PROord->ADJqua->CONcoo,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
PROord->ADVgen->VERppe,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PROord->CONcoo->NOMpro,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
PROord->CONcoo->PROrel,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
PROord->CONsub->PONfbl,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
PROord->NOMcom->CONcoo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
PROord->NOMcom->PONfrt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
PROord->NOMpro->PONfbl,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
PROord->NOMpro->PONfrt,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
PROord->PONfbl->ADVgen,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
PROord->PONfbl->CONcoo,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
PROord->PONfbl->DETdef,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PROord->PONfrt->ADVgen,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
PROord->PONfrt->CONcoo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
PROord->PONfrt->CONsub,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PROord->PONfrt->DETcar,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PROord->PONfrt->NOMcom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
PROord->PONfrt->PONfrt,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
PROord->PRE->ADVgen,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PROord->PRE->NOMcom,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PROord->PRE->PROdem,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1
PROord->PRE->PROrel,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PROord->PROadv->VERcjg,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
PROord->PROper->PROper,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PROord->PROrel->PONfbl,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
PROord->PROrel->PROper,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
PROord->VERcjg->PRE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
PROord->VERcjg->PROper,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1
PROord->VERppe->PRE,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PROper->ADJcar->NOMcom,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,0,1
PROper->ADJcar->PROcar,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
PROper->ADJind->ADJqua,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
PROper->ADJind->ADVgen,1,2,0,2,0,2,0,2,0,2,0,2,0,2,2,2,0,2
PROper->ADJind->CONcoo,0,4,0,4,0,4,0,4,1,4,0,4,0,4,0,4,0,4
PROper->ADJind->CONsub,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1
PROper->ADJind->DETdef,0,2,0,2,0,2,1,2,0,2,1,2,0,2,0,2,0,2
PROper->ADJind->DETpos,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
PROper->ADJind->NOMcom,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PROper->ADJind->PONfbl,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1
PROper->ADJind->PONfrt,1,5,2,5,1,5,0,5,0,5,0,5,0,5,1,5,0,5
PROper->ADJind->PRE,1,7,1,7,0,7,0,7,2,7,0,7,0,7,0,7,0,7
PROper->ADJind->PROadv,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
PROper->ADJind->PROper,1,7,2,7,0,7,0,7,1,7,1,7,0,7,1,7,0,7
PROper->ADJind->PROrel,0,2,1,2,0,2,0,2,1,2,0,2,0,2,0,2,0,2
PROper->ADJind->VERcjg,3,11,3,11,0,11,0,11,1,11,1,11,0,11,1,11,0,11
PROper->ADJind->VERppe,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,1,2
PROper->ADJord->CONsub,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
PROper->ADJord->NOMcom,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1
PROper->ADJord->PROrel,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PROper->ADJpos->ADVgen,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
PROper->ADJpos->NOMcom,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
PROper->ADJpos->VERcjg,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PROper->ADJpos->VERppe,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
PROper->ADJqua->ADJqua,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1
PROper->ADJqua->ADVgen,0,1,2,1,0,1,0,1,2,1,3,1,1,1,0,1,0,1
PROper->ADJqua->CONcoo,2,4,0,4,1,4,0,4,1,4,1,4,0,4,0,4,0,4
PROper->ADJqua->CONsub,0,2,3,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2
PROper->ADJqua->DETdef,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PROper->ADJqua->DETpos,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
PROper->ADJqua->NOMcom,8,26,6,26,0,26,2,26,6,26,9,26,0,26,2,26,1,26
PROper->ADJqua->NOMpro,2,4,1,4,0,4,0,4,0,4,0,4,0,4,1,4,0,4
PROper->ADJqua->PONfbl,0,3,0,3,1,3,0,3,0,3,0,3,0,3,0,3,0,3
PROper->ADJqua->PONfrt,1,3,2,3,1,3,0,3,0,3,0,3,0,3,0,3,0,3
PROper->ADJqua->PRE,1,3,2,3,0,3,1,3,0,3,1,3,0,3,0,3,0,3
PROper->ADJqua->PROper,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
PROper->ADJqua->PROrel,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PROper->ADJqua->VERcjg,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1
PROper->ADJqua->VERppe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
