Title,Vie_Martin,Vie_Martin,Dia_Martin,Dia_Martin,Vie_Brice,Vie_Brice,Vie_Gilles,Vie_Gilles,Vie_Martial,Vie_Martial,Vie_Nicolas,Vie_Nicolas,Vie_Jerome,Vie_Jerome,Vie_Benoit,Vie_Benoit,Vie_Alexis,Vie_Alexis
Corpus,ocr,gt,ocr,gt,ocr,gt,ocr,gt,ocr,gt,ocr,gt,ocr,gt,ocr,gt,ocr,gt
domine1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
domois,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
don,4,1,5,5,0,0,3,3,5,4,9,6,0,0,1,0,0,0
donbrain,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
donc,24,14,14,5,2,1,5,1,15,7,13,5,3,0,12,10,9,3
done,0,0,1,0,0,0,3,0,0,0,1,0,0,0,2,0,0,0
done1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
done2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
donemain,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
donemont,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
doner,30,19,41,25,0,0,18,17,42,38,47,33,9,8,40,32,16,15
donet,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
dont,47,50,90,95,4,5,18,17,40,43,79,85,8,10,52,45,16,23
donter,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0
donëor,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
dor,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
dor2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0
dorbillier,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
dorbler,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
dordre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
dore,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
doredire,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
dorer,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dorge,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dorger,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dorgier,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dorgueil,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dorm,0,0,0,0,0,0,0,0,10,0,3,0,1,0,0,0,1,0
dormir,4,1,3,2,0,0,0,0,6,1,12,6,2,2,4,2,3,1
dortir,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
dortoir,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
dos,1,1,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0
doster,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dostumien,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dotance,14,14,2,3,0,0,1,1,2,2,4,4,0,0,2,2,0,0
dote,2,1,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0
doter1,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
doter2,6,3,7,4,0,0,2,1,3,2,8,8,1,1,2,2,0,0
doucement,0,0,5,6,0,0,1,1,2,2,4,5,0,1,4,2,1,0
douer,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
douerement,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
douver,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
douz,6,8,8,6,0,0,6,6,9,7,6,6,1,1,2,4,3,4
douzon,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
douçor,7,7,2,2,0,0,0,0,4,5,6,8,0,0,1,1,0,0
doze,2,0,4,0,0,0,1,0,5,0,3,0,2,0,7,0,0,0
dragon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0
drap,3,2,3,3,3,3,0,0,2,2,7,7,0,0,0,0,5,5
drecier,0,0,2,2,0,0,0,0,0,0,4,4,0,0,0,0,0,0
droit,7,8,11,11,2,2,0,0,14,14,4,4,3,3,5,6,3,3
droitement,1,0,1,1,0,0,0,0,0,0,2,2,0,0,1,1,1,1
droiture,5,5,3,3,0,0,1,1,2,2,8,8,1,1,1,1,1,1
droiturier2,0,0,2,2,0,0,1,1,2,2,3,5,0,0,0,0,1,1
droiturierement,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
druce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
drès,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
duc2,0,0,1,0,0,0,0,0,49,54,3,3,0,0,0,0,0,0
duel,3,3,4,1,0,0,0,0,5,4,9,7,1,0,7,3,3,3
duevre,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dur,1,1,3,3,0,0,0,0,1,1,1,0,0,0,0,0,0,0
dure,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
duree,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0
durement,1,1,0,3,0,0,1,2,1,4,3,7,1,2,3,10,1,1
durement2,0,0,3,0,0,0,1,0,3,0,4,0,1,0,7,0,0,0
durer,5,5,2,2,1,1,0,0,1,1,1,0,0,0,0,0,1,1
duret,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
duretait,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
durete,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
durter,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
durté,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
duter,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
dutor,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
dutre,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
duz,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
däerrain,2,1,10,10,0,0,1,1,2,2,2,2,0,0,0,0,0,0
dïable,54,56,21,21,0,0,5,5,56,56,21,22,0,0,25,29,2,2
dïacne,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
dïalogue,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dïampegne,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
dïasbre,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
dïasge,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
dïemaine,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1
e2,0,0,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0
eblastre,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ebric,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ebrieu,0,0,0,1,0,0,0,0,3,4,0,0,2,3,0,0,0,0
edeficier,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
edefit2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
edefïe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
edefïif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
edifice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
eglise,10,24,2,18,0,0,2,9,13,23,13,44,3,7,11,33,0,7
egypte,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
egyptien,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
el1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
ele1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
eleccïon,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
element,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
elye,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
embataille,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
embatre,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
embelir,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
embler,0,0,0,0,0,0,0,1,0,0,6,6,0,0,0,1,0,0
embracier,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0
embraser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
emmentire,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
emmenture,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
emparlir,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
empeler,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
empenable,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
empensabalon,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
empenser,0,0,0,1,0,0,0,0,0,0,2,2,0,0,1,1,0,0
empererriz,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
emperëor,15,25,13,20,0,0,0,0,7,11,23,43,1,1,0,0,15,17
empire,2,1,0,1,0,0,0,0,1,2,0,1,0,0,0,0,0,0
empirier,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
emplir,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
emploiier,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
emporter1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
emporter2,1,2,0,1,2,1,2,2,1,3,6,11,0,0,3,5,0,2
emprendre,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
empresent,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
emprunter,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0
emprès,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
empëechement,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
en1,266,278,259,268,22,22,60,61,245,253,344,352,44,49,220,229,67,70
en1+le,17,19,43,48,0,0,9,8,38,44,30,27,5,4,22,20,4,4
en2,73,84,141,173,12,14,32,35,76,91,129,145,13,20,88,108,18,25
en3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
enceinement,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
enceinte,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
encele,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
encens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
encenser,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
encenser2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
encensier,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0
encerchier,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
enchacier,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
enchancier,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
enchantement,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
enchanter,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
enchanterie,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
enchantëor,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
enchaper,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enchargier,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
enchasser,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
enchaucier,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enchäener,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0
enchëoir,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
enchëuir,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
encliner,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,3,0,0
encloistre,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0
enclore,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0
encondrer,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
encontre1,14,14,16,17,2,2,2,2,5,6,14,14,2,2,4,5,1,1
encontre2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
encontrer,3,3,1,1,0,0,1,1,0,0,2,2,0,0,1,1,2,2
encontreval,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
encorage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
encore,20,21,36,38,4,4,4,4,11,12,28,30,5,5,11,11,5,5
encorencier,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
encort,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
encortiner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
encouler,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
encovencier,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
encre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
encröer,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
encuser,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0
endemendre,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
endementieres,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
endoctriner,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
endormir,4,5,0,1,0,0,0,0,0,0,1,3,1,1,1,0,0,0
endroit,0,1,0,0,0,0,1,1,1,0,0,0,0,0,2,2,0,0
enemi,6,10,4,6,0,0,1,0,3,5,5,5,0,0,1,1,0,0
enerment,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enfance,0,2,0,1,0,0,0,0,0,0,1,1,0,0,0,3,0,0
enfant,1,1,10,10,4,6,4,6,16,18,22,23,1,1,20,20,6,7
enfantosmer,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
enfançon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
enfer,1,1,0,0,0,0,0,0,7,9,0,1,0,0,0,0,1,1
enferm,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
enferme1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enfermer2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enfermerie1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
enfermeté1,3,6,1,2,1,2,2,3,8,9,6,8,0,0,0,0,1,1
enflamber,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
enflamer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
enfler,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
enfleüre,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enforcier1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
enföir1,0,1,0,2,0,2,0,1,0,0,0,1,0,1,0,0,0,0
enföir2,4,3,1,2,4,2,0,0,3,3,1,3,0,0,6,6,1,1
engage,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
engendre1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
engendrer1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
engignier1,3,4,0,0,0,1,0,0,1,0,2,2,0,0,0,0,0,0
engignos,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0
engin,0,0,1,2,0,0,0,0,1,1,4,4,0,0,0,0,0,0
engison,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
engracier,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
engrander,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
engrant,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
engrès,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enjoindre,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
enlamir,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
enluire,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enluminer,1,1,0,0,0,0,2,1,2,2,0,0,1,1,0,0,0,0
enmener,0,1,0,0,0,0,1,0,2,1,4,4,1,0,0,0,0,0
enmi,3,5,4,5,0,0,1,2,1,1,2,3,0,0,2,2,1,2
ennoncier,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
enoigne,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
enoiier,4,3,2,3,0,0,0,0,0,0,0,1,0,0,5,2,0,0
enoindre,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
enoios,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enoncier,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
enorgoillir,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enorrer,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enortement,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
enorter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0
enoscurcir,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
enquerre,2,2,3,4,1,1,0,0,0,0,4,4,1,1,1,1,0,0
enraciner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
enragier,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enraire,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enrendre,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
enrichier,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
enrichir,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
enricier,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
enriclece,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
enroindre,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
enroins,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
enröin,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ensanglenter,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ensei,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
enseigne,1,1,0,0,0,0,0,0,0,0,2,1,2,2,2,2,1,1
enseignement,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enseignier,6,5,5,5,0,0,1,1,16,17,11,10,2,2,9,8,2,2
enseil,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ensemble,37,38,41,42,2,2,12,12,64,64,43,43,7,7,32,34,10,10
ensembler,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ensement,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ensemple,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ensevelir,0,0,1,1,0,0,0,0,3,4,5,5,1,1,1,1,0,0
ensevine,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ensevoir,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ensivance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ensivre1,7,8,5,7,0,0,0,0,1,2,0,0,2,3,2,5,1,2
ensoir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ensoment,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
enson,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ensuire,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ensus,5,5,3,4,0,0,0,0,1,1,5,5,0,0,8,9,0,0
entaillier,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
entechier,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
enteindre,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
entencïon,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
entendement,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
entendre,30,35,20,24,1,1,1,2,11,12,18,22,1,1,12,12,5,5
entenebrer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
entente,3,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
ententif,1,1,3,3,0,0,0,0,0,0,4,4,1,1,2,2,1,2
enterrer,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
enteser,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
entier,1,1,1,1,0,0,0,0,1,2,2,5,0,0,2,3,0,0
entoine,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
entor,9,9,3,3,0,0,0,0,4,5,2,2,0,0,1,1,1,1
entoschement,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
entr'aime1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
entr'oblïer,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
entraire,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
entre,3,11,7,12,0,0,2,3,3,1,8,16,0,0,1,3,0,2
entre2,3,0,5,0,0,0,0,0,0,1,7,3,0,0,0,0,1,0
entrecondre,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
entrecou,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
entrecoup,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
entrecout,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
entree,0,1,0,5,0,0,1,5,0,0,0,4,1,2,0,2,0,1
entreferir,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
entrel,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
entrelaissier,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
entremetre,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
entremitement,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
entremitent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
entreprendre,1,1,4,4,1,1,0,0,3,3,8,8,0,0,2,2,0,0
entrer,11,10,26,26,1,1,4,4,18,22,18,18,5,5,6,6,8,9
entresait,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
entretenir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
entrevëoir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
enui,1,0,0,0,0,1,0,0,1,0,0,1,0,0,2,2,0,0
envenimer,0,0,2,3,0,0,1,1,0,0,0,0,0,0,1,1,0,0
envergie,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
envers2,9,10,3,3,2,2,1,2,1,1,10,11,0,0,7,8,2,2
envie,0,0,2,2,0,0,0,0,0,0,4,6,0,0,2,3,0,0
environ,10,12,1,1,0,0,3,3,1,2,3,4,1,1,3,3,0,0
enviz,0,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
envoiier,4,4,12,11,0,0,2,1,8,10,16,16,0,1,20,20,1,2
envois,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
envoleper,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,2,1
enväir,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
envïos,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0
enz,6,0,9,3,1,0,1,0,3,0,8,2,1,1,1,0,2,0
epistre,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erbe,0,0,13,18,0,0,0,2,0,0,0,0,0,0,0,0,0,0
eresie,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erite,1,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ermenie,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ermitage,2,2,3,23,0,0,1,1,0,0,0,0,0,0,0,1,0,0
ermite,0,0,30,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
errance1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
errant,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
erre1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
erre3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
errement,0,1,3,3,0,0,0,0,1,1,1,1,0,0,0,0,2,2
errer2,1,1,1,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0
error1,2,2,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
ersoir,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
esbanoiier,0,0,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0
esbäir,6,6,5,6,0,0,1,1,0,0,2,3,0,0,0,2,1,3
escandle,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
escarteler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
eschaillon,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eschaillon2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eschaper,2,3,2,3,0,0,2,2,0,0,4,4,0,0,1,1,0,0
eschardoner,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
escharnir,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eschars,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
escharz,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
eschaufer,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eschec1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
eschie3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eschiele1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eschiver,0,0,1,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0
eschëoir,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
esclarcir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
esclorement,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
escole1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,2,1,1
escolorjable,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
escomenie,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
escomeniier,1,3,0,0,0,0,0,0,2,2,1,3,0,0,7,8,0,0
